#,ElectricityImport,Importation d'électricité,"Si le pays n'est pas en mesure de produire suffisamment d'électricité pour couvrir sa demande, une option consiste à importer de l'électricité des pays voisins. Il s'agit d'une solution rapide pour éviter les pannes ou une pénurie d'électricité, mais elle pourrait être interprétée comme un signe de faiblesse de notre industrie énergétique par certaines personnes. Il y a aussi le risque que l'électricité que nous importons provienne de sources polluantes, comme les centrales électriques au charbon, car nous n'avons pas le contrôle de la production d'électricité des autres pays."
#,ElectricityExport,Exportation d'électricité,"Si le pays dispose d'un excédent d'électricité, une solution pour maintenir l'équilibre du réseau électrique consiste à exporter cet excédent. Cela génère évidemment des revenus pour le pays et peut être bénéfique pour l'environnement si notre mix énergétique a un taux d'émission plus faible que celui du pays vers lequel nous exportons l'électricité."
#,NuclearWasteEndStorage,Stockage à long terme des déchets nucléaires,"Les déchets nucléaires de haute activité et le combustible nucléaire usé sont des matières hautement radioactives qui nécessitent un blindage et un refroidissement adéquats afin de protéger les êtres humains et l'environnement des rayonnements nocifs. Le stockage à long terme comprend des méthodes telles que le stockage en fûts secs ou le stockage géologique. Cette politique financera ces solutions de stockage à long terme afin que les déchets de nos réacteurs puissent être stockés et éliminés en toute sécurité."
#,NuclearWasteReprocessing,Retraitement des déchets nucléaires,"Le retraitement des déchets nucléaires est une méthode qui permet essentiellement de ''recycler'' les déchets nucléaires pour obtenir de nouvelles matières fissiles qui peuvent être utilisées comme combustible dans les réacteurs nucléaires. Cela peut être assez coûteux, mais c'est un excellent moyen de réutiliser les déchets nucléaires au lieu de simplement les stocker quelque part , et c'est un pas vers la fermeture du cycle du combustible nucléaire. Les écologistes s'y opposeront car ils y verront une nouvelle expansion de l'industrie nucléaire."
#,FossilElectricityBan,Suppression progressive de l'électricité fossile,"La production d'électricité à partir de combustibles fossiles est la méthode la plus courante dans le monde pour produire de l'électricité. Elle entraîne une forte pollution et des émissions de gaz à effet de serre. Ces méthodes sales de production d'électricité n'ont pas leur place dans un monde en proie au changement climatique. Avec cette politique, nous allons éliminer progressivement ou carrément interdire toute production d'électricité à partir de combustibles fossiles dans le pays. Les capitalistes y verront une distorsion majeure du marché libre, tandis que les écologistes seront très heureux de voir disparaître les centrales électriques à combustibles fossiles."
#,GenerationIVReactorRsrc,Recherche sur les réacteurs de génération IV,"La génération IV est la prochaine génération de la technologie de fission qui promet une sécurité accrue, la possibilité d'utiliser un combustible à oxyde mixte ou le combustible usé des réacteurs d'ancienne génération et une efficacité accrue. Les types de réacteurs comprennent les surgénérateurs rapides refroidis au sodium, les réacteurs à sels fondus, les réacteurs rapides refroidis au plomb et de nombreux autres types de réacteurs expérimentaux. Avec suffisamment de fonds et de temps, peut-être pourrons-nous être le premier pays à produire des réacteurs de ce type à grande échelle ?"
#,GridStorageTechnology,Stockage de l'énergie par batterie sur le réseau,"Le stockage de l'énergie sur le réseau fait référence aux méthodes permettant de stocker l'énergie sur un réseau électrique lorsque l'offre est élevée et la demande faible. C'est l'une des méthodes possibles pour compenser les inconvénients des énergies renouvelables, car elle permet de stocker l'électricité produite par des sources renouvelables pour une utilisation ultérieure. Le stockage par batterie est une méthode qui fait l'objet de recherches, car elle ne nécessite pas d'énormes quantités de terrain ni de facteurs géographiques particuliers comme l'hydroélectricité. Les stations de stockage par batterie ne sont actuellement déployées qu'à petite échelle, mais avec un projet dédié et bien financé, nous pouvons être l'un des premiers pays au monde à déployer cette technologie à grande échelle."
#,GlobalClimateChangeRsrc,Financement de la recherche sur le changement climatique mondial,"Le changement climatique est un problème mondial, pas un problème national. Avec cette politique, nous investirons de l'argent dans divers projets internationaux de recherche sur le changement climatique. Il s'agit à la fois d'améliorer notre compréhension du changement climatique et d'étudier les moyens de l'atténuer."
#,ElectricityPriceControl,Contrôle des prix de l'électricité,"L'approche du marché libre de l'électricité ne donne pas toujours des résultats favorables, mais un monopole d'État sur le marché de l'énergie non plus. Cette politique est une forme de juste milieu, où le secteur de l'énergie reste privatisé mais où le gouvernement réglemente le montant que les entreprises énergétiques peuvent facturer à leurs consommateurs. Cette politique suscitera la colère des capitalistes, mais les socialistes la considéreront comme un pas dans la bonne direction pour réduire les inégalités économiques. Cette politique peut également être combinée avec la politique énergétique de l'État pour faire baisser encore plus les prix de l'électricité."
#,NuclearEducationCampaign,Campagne d'information sur l'énergie nucléaire,"L'énergie nucléaire peut sembler effrayante pour certaines personnes. Elles peuvent penser à des catastrophes comme Tchernobyl ou les bombes atomiques larguées sur Hiroshima et Nagasaki. Pour cette raison, ces personnes auront une attitude négative envers l'énergie nucléaire. Cette politique finance une campagne d'information qui, espérons-le, montrera aux gens que l'énergie nucléaire est en fait très sûre, qu'elle est bonne pour l'environnement et que le risque d'un nouveau Tchernobyl est très faible grâce aux normes de sécurité élevées appliquées par notre industrie nucléaire."
#,RollingBlackout,Blackouts roulants,"Des temps désespérés appellent des mesures désespérées. Si toutes les autres options de prévention d'une crise de l'électricité ont été épuisées, une mesure peut être prise : les coupures mobiles. Il s'agit de coupures d'électricité intentionnelles dans différentes régions du pays à différents moments. Cette mesure est souvent considérée comme un dernier recours pour éviter une panne totale du réseau électrique et peut avoir de nombreux effets négatifs sur l'économie et la population si elle est utilisée de manière excessive ou pendant trop longtemps."
#,NuclearWasteImport,Importation de déchets nucléaires,"Si nous disposons déjà d'une industrie nucléaire bien développée, capable de gérer ses déchets, et si notre système de gestion des déchets a encore des capacités disponibles, nous pourrions importer des déchets nucléaires d'autres pays. Non seulement nous améliorerons nos relations avec les autres pays en les aidant à gérer leurs déchets nucléaires en toute sécurité, mais nous gagnerons aussi de l'argent ! Naturellement, les écologistes seront très contrariés par le fait que nous importons désormais des déchets hautement radioactifs."
#,FossilEnergySubsidy,Subventions pour l'électricité produite à partir de combustibles fossiles,"Bien que nous soyons conscients que le changement climatique est un problème sérieux qui doit être abordé, nous devons donner la priorité à notre sécurité énergétique. Nous avons besoin d'une électricité fiable dès maintenant et pour le moins cher possible. Cela signifie que nous devons produire de l'électricité à partir de combustibles fossiles, comme les centrales électriques au charbon. Cela dérangera les écologistes et augmentera la quantité d'électricité produite à partir de combustibles fossiles dans notre mix électrique, mais c'est nécessaire pour que nous ne soyons pas confrontés à une panne ou à une pénurie d'électricité."
#,RenewablePowerBan,Interdiction de l'électricité renouvelable,À une époque où la demande d'électricité est en constante augmentation, nous ne pouvons pas compter sur des méthodes de production d'électricité qui dépendent des conditions météorologiques. Nous avons besoin d'une électricité fiable et bon marché et c'est pourquoi nous allons interdire l'utilisation des énergies renouvelables dans notre réseau électrique. Une intrusion aussi importante dans le marché libre suscitera la colère de certains et les écologistes y verront un pas en arrière dans la lutte contre le changement climatique."
#,HydropowerProject,Projet d'expansion de l'hydroélectricité,"L'hydroélectricité peut produire de grandes quantités d'électricité propre, à faible teneur en carbone, et peut être développée en hydroélectricité par pompage afin de stocker l'énergie potentielle pour une utilisation ultérieure. Cette politique permettra de lancer un projet visant à développer les centrales hydroélectriques actuelles et à en construire de nouvelles dans la mesure du possible. Il s'agit d'une base solide pour un réseau électrique neutre en carbone."
#,PumpedStorageHydro,Hydroélectricité par pompage,"L'hydroélectricité par pompage est une méthode bien établie pour stocker l'énergie, sous forme d'énergie gravitationnelle potentielle, en vue d'une utilisation ultérieure. Une pompe électrique est utilisée pour pomper l'eau dans un réservoir, qui peut ensuite être utilisé lorsque la production de sources intermittentes, telles que le vent et le soleil, diminue pour équilibrer la charge du réseau. Cette forme de stockage de l'énergie est moins chère à mettre en place que le stockage sur réseau par batterie, mais elle nécessite la présence de barrages hydroélectriques dans le pays."
#,ElectricBusses,Programme d'autobus verts,"Augmenter l'utilisation des bus publics est un bon moyen de réduire les embouteillages, l'utilisation des voitures et les émissions. Mais si ces bus fonctionnent au diesel, leurs avantages environnementaux pourraient être réduits. Avec ce programme, les anciens bus publics fonctionnant au diesel seront remplacés par des bus plus respectueux de l'environnement fonctionnant au biogaz, au gaz naturel, à l'hydrogène, à l'hybride ou même entièrement électriques. Cela permettra de réduire les émissions dues à la circulation des bus et pourrait également réduire les émissions locales de fumées nocives dans les grandes villes. Les écologistes apprécieront cette mesure pour des raisons évidentes et les navetteurs seront heureux de voir que l'on investit davantage dans les transports publics."
#,GridInfraProject,Projet de modernisation du réseau électrique,"Quelle que soit la quantité d'électricité que nous produisons, nous devons disposer d'un réseau électrique capable de distribuer l'électricité de manière sûre et efficace dans tout le pays. Cette politique financera un projet visant à améliorer et à étendre notre réseau électrique et les infrastructures connexes afin de pouvoir répondre aux demandes actuelles et futures des personnes et des industries. Bien qu'il s'agisse d'un processus coûteux et lent, il s'agit d'une nécessité pour s'assurer que notre réseau est prêt pour l'avenir."
#,ConvertCoalToBiomass,Convertir les centrales au charbon en centrales à biomasse,"La plupart des pays développés ont pour objectif d'éliminer progressivement le charbon dans un avenir proche au profit d'autres sources d'énergie plus propres. Une façon d'éliminer progressivement le charbon pourrait être de convertir les centrales électriques au charbon existantes en centrales électriques alimentées par la biomasse. Au lieu de brûler du charbon, la centrale en question brûlerait par exemple des granulés de bois ou des cultures énergétiques, ce qui est considéré comme une source d'énergie renouvelable. Les avantages de la biomasse pour l'environnement et la neutralité carbone sont un sujet controversé, les résultats des différentes études étant différents. Elle est cependant beaucoup plus propre que le charbon, mais n'est pas encore totalement exempte de pollution, car toute forme de combustion libère des polluants et du dioxyde de carbone."