#,NATODefense,? ?????,???????????????????????????????????????????????????????????????????????????????????????????????,
#,NATODefense_0,? ????????,??????????????????????????????????????????????????????????????????,
#,NATODefense_1,Ne défendez pas l'allié,"Nous ne pouvons pas nous permettre de renflouer cet allié, surtout quand il contribue si peu à cette alliance. La Russie est un pays puissant, et il est probable qu'une bataille ici aura des conséquences majeures pour nous. Malheureusement, cette fois-ci, nous ne répondrons pas à l'appel à l'action. ",
#,ClearSpaceJunk,Nettoyer les déchets spatiaux ?,"Une coalition internationale a élaboré un plan pour éliminer une partie des débris spatiaux qui se trouvent actuellement dans l'atmosphère terrestre. Pour réaliser cet acte, ils ont besoin que plusieurs pays de l'espace s'engagent à lever la charge financière nécessaire. Votre pays est sur la liste restreinte de ceux qui sont sollicités pour une assistance. Si vous êtes d'accord, ce ne sera pas une entreprise bon marché. ", 
#,ClearSpaceJunk_0,Contribuer au nettoyage des débris spatiaux,"Les débris spatiaux devront être traités à un moment donné. Nous pouvons tout aussi bien les retirer maintenant, lorsque d'autres pays sont prêts à coopérer, plutôt que plus tard. Se débarrasser de ces déchets en orbite réduira le coût des voyages dans l'espace et rendra l'ensemble du processus plus réalisable , nous devrions donc certainement y contribuer. ",
#,ClearSpaceJunk_1,Ne pas contribuer au nettoyage des déchets spatiaux,"Nous ne pouvons pas nous permettre de dépenser une somme aussi importante pour éliminer les débris spatiaux. Nous avons des choses bien plus importantes à nous préoccuper ! De plus, nous pouvons les contourner lors de nos propres voyages dans l'espace et les compenser par la technologie et l'expérience. ",
#,ForeignLunarBase,Accès étranger à la base lunaire ?,"Maintenant que nous avons consacré des ressources à la construction d'une présence permanente sur la lune, des pays étrangers du monde entier demandent à avoir accès à notre base. Cela pourrait être pour réaliser des expériences, ravitailler leurs vaisseaux spatiaux, ou tout autre usage. Les patriotes de notre pays affirment qu'ils ne devraient pas avoir accès à la base à moins qu'ils ne nous fournissent une assistance dans le domaine spatial. ",
#,ForeignLunarBase_0,Autoriser l'accès des gouvernements étrangers,"Alors que l'humanité s'aventure dans les étoiles, il est temps de mettre de côté les notions mesquines de nationalisme et de conflit entre pays. Nous serions heureux d'ouvrir nos portes (euh... sas) et de les accueillir à bras ouverts sur la surface lunaire. ",
#,ForeignLunarBase_1,Ne pas autoriser l'accès des gouvernements étrangers," Nous allons dépenser une énorme quantité de ressources pour cette base lunaire. Si d'autres pays veulent bénéficier des mêmes avantages que la base, nous devons y trouver notre compte. Nous ne sommes pas là pour faire l'aumône afin de propulser le monde dans l'espace".,
#,MarsMissionLead,Choisir le responsable de la mission Mars,"Alors que notre programme Mars prend son envol et se prépare à une mission habitée vers la planète rouge, la question se pose de savoir qui nous allons envoyer. Il y a actuellement trois candidats tout aussi qualifiés pour diriger la mission. La personne que vous choisirez aura probablement un grand impact national compte tenu de l'ampleur de notre mission. ",
#,MarsMissionLead_0,Nommez Christine White ,"Christine White fait partie du programme spatial depuis un certain temps déjà et a déjà pris part à plusieurs découvertes scientifiques dans l'espace par le passé. Elle n'hésite pas à souligner l'importance de travailler ensemble en tant que planète unifiée alors que nous nous dirigeons vers les étoiles, et elle s'est engagée dans de nombreux efforts humanitaires. ",
#,MarsMissionLead_1,Nommez Victor Martinez,"Victor Martinez est entré dans le programme spatial après une longue carrière dans l'armée. Martinez était au sommet de son unité et a été récompensé à de nombreuses reprises pour ses services exceptionnels. En outre, il est depuis longtemps un défenseur des valeurs traditionnelles et du pays d'antan, ce qui le rend populaire auprès des conservateurs. ",
#,MarsMissionLead_2,Nommez Trever Satterfield,"Trever Satterfield a été impliqué dans des missions spatiales au cours des dernières années, mais pas sous notre égide nationale. Il a plutôt travaillé pour des entreprises aérospatiales privées. Faire appel à l'aide du premier astronaute du secteur privé est un gage de bonne volonté envers les entreprises qui résident dans notre pays. ",
#,SpaceForceGlobal,Respecter la démilitarisation de l'espace ?,"Plusieurs pays dans le monde ont remarqué que nous investissons désormais de l'argent dans une branche de notre armée dédiée aux projets spatiaux. Les Nations Unies se tournent maintenant vers nous et nous demandent si nous avons l'intention d'honorer leur souhait de conserver l'espace comme une zone démilitarisée. Si nous sommes d'accord, cela nous fera apparaître comme favorables sur la scène mondiale. Cependant, cela limitera également les capacités de notre armée. ",
#,SpaceForceGlobal_0,Honorer les souhaits de démilitarisation,"Il est logique que l'espace reste une zone pacifique. Si nous ouvrons la boîte de Pandore qu'est la guerre spatiale, il pourrait s'ensuivre une quantité inimaginable de dévastation. Nous respecterons les règles mises en place par l'ONU et veillerons à ce que notre présence militaire dans l'espace ne soit que défensive et utilitaire. ",
#,SpaceForceGlobal_1,Déployer des forces militaires orbitales,"Même si nous étions d'accord pour garder nos militaires hors de l'espace, qu'est-ce qui empêcherait l'un de nos rivaux de faire de même ? Si nous voulons maintenir une présence et un ancrage permanents dans l'espace, nous ne pouvons pas faire de concessions à des organisations comme l'ONU. Il s'agit d'une question de sécurité nationale qui ne doit être gouvernée par personne d'autre que nous. ",
#,MiddleEastTerror,Frappe secrète au Moyen-Orient ?,"Nos services de renseignements ont localisé un chef terroriste au Moyen-Orient. Cet individu est responsable de nombreuses attaques qui déstabilisent actuellement les gouvernements de la région. Les dirigeants militaires soulignent qu'il s'agit d'une occasion unique de frapper un grand coup contre ces groupes. Cependant, nous ne sommes pas autorisés à mener des opérations militaires dans le pays où il se cache. ",
#,MiddleEastTerror_0,Autoriser une frappe secrète,"C'est tout simplement une trop grande opportunité pour que nous n'agissions pas. Le déploiement de troupes dans ce pays aura très probablement des répercussions sur la scène internationale, mais les gains réalisés en matière de sécurité internationale et régionale en mettant fin au règne de terreur de cet individu en vaudraient la peine. ",
#,MiddleEastTerror_1,Autoriser une frappe avec avertissement,"Si nous prévenons le pays dans lequel il réside avant d'envoyer notre équipe d'intervention, il y aura probablement moins de réactions négatives sur la scène internationale. Toutefois, l'avertissement peut prendre du temps et pourrait faire en sorte que la cible de grande valeur change de lieu ou apprenne nos plans avant qu'ils ne soient mis à exécution. ",
#,MiddleEastTerror_2,Transmettre l'information,"Au lieu de poursuivre nous-mêmes l'attaque contre le chef terroriste, nous pourrions transmettre les informations que nous avons obtenues au pays où il se cache. Bien que cela permette d'éviter toute ramification internationale, nous n'aurons pas de contrôle direct sur l'opération. La responsabilité d'agir nous est déléguée et il n'y a aucune garantie de succès ou même d'action. ",
