#,armsexporting,VENTES AUX ALLIÉS,EXPORTATIONS D'ARMES LÉGÈRES,DES EXPORTATIONS OMNIPRÉSENTES,VENTES OUVERTES À TOUS,
#,nato,PARTENARIAT,PETITES CONTRIBUTIONS,DES CONTRIBUTIONS SUBSTANTIELLES,OPÉRATIONS ACTIVES,
#,elderlyint,CAMPAGNES PUBLICITAIRES,COURS EN LIGNE,PROGRAMMES GÉNÉRALISÉS,,
#,immigrationcops,SURVEILLANCE DE LA RÉGION FRONTALIÈRE,ÉQUIPES D'INVESTIGATION,AGENTS D'INFILTRATION,RAIDS POLICE,CENTRES DE DÉTENTION
#,secret,GARDE CÉRÉMONIALE,ÉQUIPE D'ÉLITE,GROUPE DE PROTECTION,PETITE ARMÉE,
#,aliens,COLLECTE DE DONNÉES,PLUSIEURS TÉLESCOPES,RÉSEAUX DE COMMUNICATION,,
#,moonbased,PETIT OUTPOST,INSTALLATION LUNAIRE,BASE DE SPRAWLING,SETTLEMENT,PETITE VILLE
#,spacecop,FORCE SYMBOLIQUE,RECHERCHE EN ARMEMENT,DÉFENSES SATELLITAIRES,AÉRONEFS RÉAFFECTÉS,VAISSEAU SPATIAL MILITARISÉ
#,spacescishare,PARTAGE SÉLECTIF,ACCORDS DE NON-CONCURRENCE,RECHERCHE CONJOINTE,RECHERCHE DE SOURCES OUVERTES,
#,banspace,LIMITES HARDES,RESEARCH-ONLY,SUPPRESSION TOTALE,,
